latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
7.584,0.864,329,1.1,1,2021-01-28,1330,A,69,6.0NRT,310.4,15.6,D
7.215,-1.774,322.6,1.1,1,2021-01-28,1330,A,63,6.0NRT,303.8,8.1,D
7.276,-1.479,335.2,1,1,2021-01-28,1330,A,83,6.0NRT,308.5,18.8,D
7.346,-1.122,353.9,1,1,2021-01-28,1330,A,96,6.0NRT,306.7,58.8,D
7.345,-1.131,337.5,1,1,2021-01-28,1330,A,83,6.0NRT,305.6,26.9,D
7.407,-0.764,360.8,1,1,2021-01-28,1330,A,100,6.0NRT,302.9,72.7,D
7.365,-1.051,335.1,1,1,2021-01-28,1330,A,80,6.0NRT,304.5,21.9,D
7.316,-1.453,334.1,1,1,2021-01-28,1330,A,80,6.0NRT,308,16.3,D
7.234,-2.014,319.7,1.1,1,2021-01-28,1330,A,52,6.0NRT,303.5,8.6,D
7.247,-2.114,321.2,1.1,1,2021-01-28,1330,A,60,6.0NRT,305.3,8.1,D
7.246,-2.124,327.3,1.1,1,2021-01-28,1330,A,74,6.0NRT,305.6,15.3,D
7.703,0.996,323.1,1.1,1,2021-01-28,1330,A,27,6.0NRT,304.8,9.4,D
7.701,0.987,329.8,1.1,1,2021-01-28,1330,A,71,6.0NRT,307.6,18.1,D
7.383,-1.248,334.2,1,1,2021-01-28,1330,A,80,6.0NRT,308.7,15.6,D
7.756,1.306,336.1,1.1,1,2021-01-28,1330,A,81,6.0NRT,311.4,19.2,D
7.739,0.994,328,1.1,1,2021-01-28,1330,A,66,6.0NRT,307.5,14.3,D
7.478,-0.854,329.6,1,1,2021-01-28,1330,A,70,6.0NRT,309.7,8.8,D
7.669,0.358,328.7,1,1,2021-01-28,1330,A,68,6.0NRT,307.2,11.9,D
7.564,-0.446,336.9,1,1,2021-01-28,1330,A,82,6.0NRT,312.5,17.6,D
7.562,-0.455,341.2,1,1,2021-01-28,1330,A,86,6.0NRT,313,25.4,D
7.826,1.349,331,1.1,1,2021-01-28,1330,A,73,6.0NRT,310.4,12,D
7.221,-2.852,321,1.2,1.1,2021-01-28,1330,A,60,6.0NRT,301.6,11.2,D
7.846,1.427,329.8,1.1,1.1,2021-01-28,1330,A,71,6.0NRT,309.4,12.9,D
7.371,-1.905,329.4,1.1,1,2021-01-28,1330,A,75,6.0NRT,308.3,13.4,D
7.369,-1.915,327.5,1.1,1,2021-01-28,1330,A,71,6.0NRT,306.2,10.7,D
7.543,-0.781,333.3,1,1,2021-01-28,1330,A,77,6.0NRT,309.6,13.7,D
7.819,0.978,328,1.1,1,2021-01-28,1330,A,46,6.0NRT,311.1,10.9,D
7.828,0.977,327.4,1.1,1,2021-01-28,1330,A,43,6.0NRT,310.4,9.7,D
7.538,-1.321,349.9,1,1,2021-01-28,1330,A,93,6.0NRT,309.1,45.9,D
7.537,-1.33,337,1,1,2021-01-28,1330,A,82,6.0NRT,310.1,21.4,D
7.609,-0.897,328.9,1,1,2021-01-28,1330,A,52,6.0NRT,305.5,10.9,D
7.515,-1.542,328.4,1,1,2021-01-28,1330,A,69,6.0NRT,309.4,9.9,D
7.514,-1.551,328.5,1,1,2021-01-28,1330,A,69,6.0NRT,307.7,10,D
7.109,-4.423,323.8,1.5,1.2,2021-01-28,1330,A,75,6.0NRT,295,26.1,D
7.819,0.387,328.1,1,1,2021-01-28,1330,A,52,6.0NRT,306,12.8,D
7.553,-1.472,328.9,1,1,2021-01-28,1330,A,66,6.0NRT,308.5,8.6,D
7.552,-1.482,332.9,1,1,2021-01-28,1330,A,77,6.0NRT,307.2,14.3,D
7.85,0.536,327.2,1,1,2021-01-28,1330,A,61,6.0NRT,307.2,15.5,D
7.495,-1.994,322.9,1.1,1,2021-01-28,1330,A,58,6.0NRT,306,8.4,D
7.494,-2.004,322.6,1.1,1,2021-01-28,1330,A,57,6.0NRT,305.8,8.5,D
8.104,2.253,327.6,1.2,1.1,2021-01-28,1330,A,64,6.0NRT,305.9,9.1,D
7.637,-1.092,329.8,1,1,2021-01-28,1330,A,69,6.0NRT,308.4,8.8,D
7.626,-1.164,332.1,1,1,2021-01-28,1330,A,74,6.0NRT,308.7,11.5,D
7.621,-1.2,332.9,1,1,2021-01-28,1330,A,76,6.0NRT,308.3,13.8,D
7.573,-1.529,332.5,1,1,2021-01-28,1330,A,76,6.0NRT,311.6,13.5,D
7.572,-1.538,332.5,1,1,2021-01-28,1330,A,76,6.0NRT,312.4,14.6,D
7.562,-1.603,346.3,1,1,2021-01-28,1330,A,91,6.0NRT,310.9,40.4,D
7.911,0.774,325,1.1,1,2021-01-28,1330,A,38,6.0NRT,309.5,8.9,D
7.91,0.765,326.3,1.1,1,2021-01-28,1330,A,50,6.0NRT,308.9,11.3,D
7.85,0.339,327,1,1,2021-01-28,1330,A,56,6.0NRT,307.6,7.9,D
7.754,-0.34,331.1,1,1,2021-01-28,1330,A,70,6.0NRT,313,8.8,D
7.571,-1.604,376.1,1,1,2021-01-28,1330,A,100,6.0NRT,310.6,127.5,D
7.57,-1.613,330.7,1,1,2021-01-28,1330,A,74,6.0NRT,308.4,13.4,D
7.701,-0.771,335.5,1,1,2021-01-28,1330,A,77,6.0NRT,308.8,20.4,D
7.7,-0.78,326.5,1,1,2021-01-28,1330,A,38,6.0NRT,307,9.1,D
7.662,-1.04,331.5,1,1,2021-01-28,1330,A,73,6.0NRT,308.8,10.6,D
7.661,-1.049,334.4,1,1,2021-01-28,1330,A,78,6.0NRT,307.4,14.6,D
7.6,-1.599,325.2,1,1,2021-01-28,1330,A,60,6.0NRT,307.3,6.7,D
8.17,2.368,327.3,1.3,1.1,2021-01-28,1330,A,59,6.0NRT,306.5,10.3,D
7.177,-4.507,318.6,1.5,1.2,2021-01-28,1330,A,53,6.0NRT,301.2,11,D
7.175,-4.521,338.6,1.5,1.2,2021-01-28,1330,A,88,6.0NRT,303.2,55.6,D
8.092,1.732,326.6,1.2,1.1,2021-01-28,1330,A,54,6.0NRT,307,10.5,D
7.883,0.185,326.7,1,1,2021-01-28,1330,A,48,6.0NRT,309.9,8.6,D
7.645,-1.536,345.7,1,1,2021-01-28,1330,A,90,6.0NRT,311.6,36.5,D
7.644,-1.545,344.9,1,1,2021-01-28,1330,A,90,6.0NRT,310.2,35.6,D
8.086,1.174,329.9,1.1,1,2021-01-28,1330,A,70,6.0NRT,312.5,9.6,D
7.789,-0.927,331.8,1,1,2021-01-28,1330,A,72,6.0NRT,310.6,10,D
7.56,-2.496,329.2,1.1,1.1,2021-01-28,1330,A,63,6.0NRT,308.1,15.1,D
7.799,-0.919,328.6,1,1,2021-01-28,1330,A,64,6.0NRT,309.1,6.4,D
8.462,3.76,323.9,1.6,1.2,2021-01-28,1330,A,54,6.0NRT,305.1,18.1,D
8.012,0.45,336.7,1,1,2021-01-28,1330,A,80,6.0NRT,305.7,29.6,D
7.993,0.24,328.8,1,1,2021-01-28,1330,A,63,6.0NRT,307.2,11.5,D
7.727,-1.611,336.9,1,1,2021-01-28,1330,A,82,6.0NRT,307.6,21.1,D
7.736,-1.612,328.7,1,1,2021-01-28,1330,A,69,6.0NRT,309,9.4,D
8.102,0.89,331.1,1.1,1,2021-01-28,1330,A,72,6.0NRT,315.5,11.9,D
8.016,0.274,329.9,1,1,2021-01-28,1330,A,67,6.0NRT,308.7,11.1,D
7.792,-1.293,328.9,1,1,2021-01-28,1330,A,66,6.0NRT,312.5,6.2,D
7.79,-1.302,333.3,1,1,2021-01-28,1330,A,76,6.0NRT,313.2,12.3,D
7.784,-1.348,327.9,1,1,2021-01-28,1330,A,55,6.0NRT,310.4,5.4,D
8.269,2.039,331,1.2,1.1,2021-01-28,1330,A,73,6.0NRT,307.4,18.6,D
8.066,0.568,332.1,1,1,2021-01-28,1330,A,73,6.0NRT,309.8,18.3,D
7.846,-0.978,331.7,1,1,2021-01-28,1330,A,72,6.0NRT,310.7,11.3,D
7.845,-0.987,346,1,1,2021-01-28,1330,A,90,6.0NRT,309.9,34.2,D
8.075,0.567,325.5,1,1,2021-01-28,1330,A,44,6.0NRT,310.6,9.7,D
7.762,-1.626,339,1,1,2021-01-28,1330,A,84,6.0NRT,309.2,25.1,D
7.859,-1.017,343.7,1,1,2021-01-28,1330,A,88,6.0NRT,311.7,29.3,D
8.157,0.95,329.7,1.1,1,2021-01-28,1330,A,69,6.0NRT,313.5,9.8,D
8.185,1.015,335.6,1.1,1,2021-01-28,1330,A,79,6.0NRT,312.9,18.9,D
8.184,1.005,335.9,1.1,1,2021-01-28,1330,A,80,6.0NRT,312,19.2,D
8.152,0.785,331.6,1.1,1,2021-01-28,1330,A,73,6.0NRT,309.5,18.1,D
8.142,0.656,340.6,1,1,2021-01-28,1330,A,85,6.0NRT,309.5,33,D
8.277,1.5,328.7,1.1,1.1,2021-01-28,1330,A,67,6.0NRT,311.1,12.1,D
8.259,1.369,325.7,1.1,1.1,2021-01-28,1330,A,56,6.0NRT,309.5,7.5,D
7.922,-1.023,334.4,1,1,2021-01-28,1330,A,76,6.0NRT,311.6,13.8,D
7.921,-1.032,335.7,1,1,2021-01-28,1330,A,78,6.0NRT,310.9,15.7,D
7.844,-1.559,333,1,1,2021-01-28,1330,A,76,6.0NRT,311.4,14.9,D
7.843,-1.568,336.4,1,1,2021-01-28,1330,A,81,6.0NRT,310.9,20.4,D
8.017,-0.488,330,1,1,2021-01-28,1330,A,66,6.0NRT,312.7,9,D
8.238,1.011,328,1.1,1,2021-01-28,1330,A,60,6.0NRT,311.8,7.6,D
8.311,1.331,335.4,1.1,1.1,2021-01-28,1330,A,79,6.0NRT,310.9,21.6,D
8.216,0.655,328.4,1,1,2021-01-28,1330,A,58,6.0NRT,309.2,13.5,D
8.215,0.645,328.8,1,1,2021-01-28,1330,A,66,6.0NRT,306.5,14.9,D
8.28,1.044,343,1.1,1,2021-01-28,1330,A,88,6.0NRT,312.5,32.4,D
7.904,-1.596,335,1,1,2021-01-28,1330,A,79,6.0NRT,313.2,15.7,D
7.902,-1.605,331,1,1,2021-01-28,1330,A,73,6.0NRT,312,10.3,D
8.288,1.047,331.8,1.1,1,2021-01-28,1330,A,73,6.0NRT,311.9,13.7,D
8.287,1.037,327.9,1.1,1,2021-01-28,1330,A,63,6.0NRT,311.8,8,D
8.261,0.844,326.3,1.1,1,2021-01-28,1330,A,56,6.0NRT,310.9,10.3,D
8.05,-0.718,327.7,1,1,2021-01-28,1330,A,48,6.0NRT,309.2,6,D
8.17,-0.002,334.7,1,1,2021-01-28,1330,A,76,6.0NRT,314.9,14.4,D
8.477,2.075,326.6,1.2,1.1,2021-01-28,1330,A,61,6.0NRT,307.5,11.1,D
7.927,-1.814,324,1,1,2021-01-28,1330,A,35,6.0NRT,307.4,6.9,D
8.29,0.657,332.8,1,1,2021-01-28,1330,A,75,6.0NRT,309,18.7,D
8.289,0.647,327.9,1,1,2021-01-28,1330,A,55,6.0NRT,307.7,12.8,D
8.436,1.564,324.7,1.1,1.1,2021-01-28,1330,A,48,6.0NRT,309,7.3,D
8.367,1.065,330.8,1.1,1,2021-01-28,1330,A,71,6.0NRT,311.1,13.1,D
8.365,1.056,330.8,1.1,1,2021-01-28,1330,A,71,6.0NRT,311.1,13.3,D
8.019,-1.376,330.8,1,1,2021-01-28,1330,A,70,6.0NRT,311.1,12.9,D
8.017,-1.386,328.8,1,1,2021-01-28,1330,A,65,6.0NRT,311.3,10.3,D
7.912,-2.111,343.8,1.1,1,2021-01-28,1330,A,89,6.0NRT,312.7,35.8,D
7.911,-2.12,328.3,1.1,1,2021-01-28,1330,A,70,6.0NRT,311.9,9.7,D
8.394,1.191,335.2,1.1,1,2021-01-28,1330,A,79,6.0NRT,312,19.6,D
8.219,-0.046,333.8,1,1,2021-01-28,1330,A,74,6.0NRT,314.5,13.1,D
8.217,-0.055,330.1,1,1,2021-01-28,1330,A,65,6.0NRT,313.1,8.5,D
8.415,1.304,330.6,1.1,1.1,2021-01-28,1330,A,70,6.0NRT,311.8,12,D
8.357,0.883,327.1,1.1,1,2021-01-28,1330,A,57,6.0NRT,312.4,9.3,D
8.108,-0.888,331.4,1,1,2021-01-28,1330,A,67,6.0NRT,314.6,8.7,D
8.073,-1.131,330.9,1,1,2021-01-28,1330,A,66,6.0NRT,313.2,8.4,D
7.975,-1.799,349.8,1,1,2021-01-28,1330,A,93,6.0NRT,308.9,47,D
7.973,-1.808,324.8,1,1,2021-01-28,1330,A,30,6.0NRT,307.4,5.5,D
8.228,-0.108,335.8,1,1,2021-01-28,1330,A,77,6.0NRT,314.1,16.1,D
8.049,-1.359,339.7,1,1,2021-01-28,1330,A,83,6.0NRT,314.6,23.5,D
8.047,-1.368,331.2,1,1,2021-01-28,1330,A,69,6.0NRT,314,10.8,D
8.038,-1.432,327.3,1,1,2021-01-28,1330,A,37,6.0NRT,312.2,6.6,D
8.46,1.492,327.5,1.1,1.1,2021-01-28,1330,A,57,6.0NRT,309.8,10.3,D
8.458,1.482,326.3,1.1,1.1,2021-01-28,1330,A,52,6.0NRT,309.1,8.5,D
8.364,0.795,325.4,1.1,1,2021-01-28,1330,A,38,6.0NRT,310.1,8.6,D
8.362,0.785,334.7,1.1,1,2021-01-28,1330,A,77,6.0NRT,309.7,22,D
8.251,-0.01,352.3,1,1,2021-01-28,1330,A,94,6.0NRT,315.2,47.3,D
8.25,-0.019,348.1,1,1,2021-01-28,1330,A,91,6.0NRT,314.4,38.2,D
8.263,0.007,356.6,1,1,2021-01-28,1330,A,97,6.0NRT,313,57.7,D
8.261,-0.002,341.5,1,1,2021-01-28,1330,A,85,6.0NRT,314.3,25.5,D
8.129,-0.928,347.7,1,1,2021-01-28,1330,A,91,6.0NRT,315.9,35.1,D
8.128,-0.937,341.2,1,1,2021-01-28,1330,A,84,6.0NRT,315.4,23.2,D
8.118,-1.009,333.7,1,1,2021-01-28,1330,A,72,6.0NRT,314.4,11.1,D
8.116,-1.018,333.7,1,1,2021-01-28,1330,A,72,6.0NRT,314.7,11.3,D
8.14,-0.921,330.9,1,1,2021-01-28,1330,A,65,6.0NRT,314.4,7.7,D
8.138,-0.93,333.1,1,1,2021-01-28,1330,A,71,6.0NRT,314.9,11.4,D
8.137,-0.938,335.9,1,1,2021-01-28,1330,A,77,6.0NRT,314.6,15.4,D
8.127,-1.01,368.1,1,1,2021-01-28,1330,A,100,6.0NRT,316.2,87.1,D
8.125,-1.019,370,1,1,2021-01-28,1330,A,100,6.0NRT,314.6,93.6,D
8.104,-1.164,334.2,1,1,2021-01-28,1330,A,74,6.0NRT,314.8,13.2,D
7.856,-2.854,326.2,1.1,1.1,2021-01-28,1330,A,63,6.0NRT,308,15.2,D
7.854,-2.864,324.4,1.1,1.1,2021-01-28,1330,A,57,6.0NRT,307.9,13,D
8.148,-0.922,345.9,1,1,2021-01-28,1330,A,89,6.0NRT,316.7,31.6,D
8.136,-1.012,383.5,1,1,2021-01-28,1330,A,100,6.0NRT,317.5,145.9,D
8.134,-1.021,341,1,1,2021-01-28,1330,A,84,6.0NRT,312.4,21.8,D
8.059,-1.538,335.6,1,1,2021-01-28,1330,A,79,6.0NRT,309.9,19.8,D
8.103,-1.302,332.6,1,1,2021-01-28,1330,A,72,6.0NRT,311.5,12.3,D
8.068,-1.539,359.5,1,1,2021-01-28,1330,A,99,6.0NRT,311.7,70,D
7.987,-2.157,352.7,1.1,1,2021-01-28,1330,A,95,6.0NRT,313.2,53,D
8.299,-0.063,332.3,1,1,2021-01-28,1330,A,70,6.0NRT,313.7,11.9,D
8.564,1.751,324.3,1.2,1.1,2021-01-28,1330,A,38,6.0NRT,306.9,9.1,D
8.409,0.653,325.3,1,1,2021-01-28,1330,A,29,6.0NRT,308.2,9.8,D
8.408,0.644,331.5,1,1,2021-01-28,1330,A,71,6.0NRT,307.3,18.9,D
8.38,0.448,331.8,1,1,2021-01-28,1330,A,71,6.0NRT,313.2,12.4,D
8.132,-1.424,335.1,1,1,2021-01-28,1330,A,76,6.0NRT,314.4,16.7,D
7.664,-4.513,328,1.4,1.2,2021-01-28,1330,A,60,6.0NRT,301.6,27,D
8.146,-1.389,333.6,1,1,2021-01-28,1330,A,73,6.0NRT,315.9,13.6,D
8.145,-1.398,328.7,1,1,2021-01-28,1330,A,57,6.0NRT,313.9,6.9,D
8.535,1.229,330.7,1.1,1,2021-01-28,1330,A,70,6.0NRT,312.3,12.3,D
8.312,-0.366,342.9,1,1,2021-01-28,1330,A,86,6.0NRT,311.9,26.9,D
8.358,-0.106,336.2,1,1,2021-01-28,1330,A,77,6.0NRT,314.6,18,D
8.356,-0.115,341.7,1,1,2021-01-28,1330,A,84,6.0NRT,313.1,26.9,D
8.172,-1.402,331.6,1,1,2021-01-28,1330,A,68,6.0NRT,316.2,9.5,D
8.589,1.405,330.1,1.1,1.1,2021-01-28,1330,A,57,6.0NRT,312.1,13.4,D
8.96,4.055,323.2,1.7,1.3,2021-01-28,1330,A,37,6.0NRT,307.1,15.3,D
8.408,-0.073,330.6,1,1,2021-01-28,1330,A,62,6.0NRT,314.4,10.4,D
8.159,-1.801,344.9,1,1,2021-01-28,1330,A,89,6.0NRT,315.4,31.2,D
8.158,-1.81,339.7,1,1,2021-01-28,1330,A,83,6.0NRT,315.7,21.6,D
8.723,2.157,328.6,1.2,1.1,2021-01-28,1330,A,60,6.0NRT,307.9,13.9,D
8.371,-0.399,332,1,1,2021-01-28,1330,A,65,6.0NRT,315.3,9,D
8.293,-0.946,339.1,1,1,2021-01-28,1330,A,80,6.0NRT,315.4,19.5,D
8.291,-0.955,363.9,1,1,2021-01-28,1330,A,100,6.0NRT,317.6,74.7,D
8.362,-0.526,335,1,1,2021-01-28,1330,A,73,6.0NRT,312.1,12.4,D
8.743,2.154,323.8,1.2,1.1,2021-01-28,1330,A,16,6.0NRT,307.9,8.3,D
8.742,2.143,325.2,1.2,1.1,2021-01-28,1330,A,32,6.0NRT,307.2,10.6,D
8.43,-0.113,328.7,1,1,2021-01-28,1330,A,50,6.0NRT,313.8,8,D
8.402,-0.376,337.3,1,1,2021-01-28,1330,A,78,6.0NRT,318.3,14.6,D
8.4,-0.385,334.9,1,1,2021-01-28,1330,A,73,6.0NRT,317.9,11.4,D
8.776,2.173,324.5,1.2,1.1,2021-01-28,1330,A,46,6.0NRT,307.9,8.3,D
8.503,0.211,340,1,1,2021-01-28,1330,A,83,6.0NRT,314.1,23.3,D
8.502,0.202,333.9,1,1,2021-01-28,1330,A,73,6.0NRT,314.5,13.4,D
8.255,-1.523,332.9,1,1,2021-01-28,1330,A,69,6.0NRT,313.6,13.2,D
8.254,-1.532,331.5,1,1,2021-01-28,1330,A,58,6.0NRT,314.7,10.3,D
8.527,0.311,329.7,1,1,2021-01-28,1330,A,62,6.0NRT,314.9,8.7,D
8.525,0.302,328.1,1,1,2021-01-28,1330,A,53,6.0NRT,314.1,6.3,D
8.426,-0.398,333.4,1,1,2021-01-28,1330,A,70,6.0NRT,317.4,9.8,D
8.176,-2.13,329.3,1.1,1,2021-01-28,1330,A,64,6.0NRT,314,7.6,D
9.297,5.91,327.4,2.4,1.5,2021-01-28,1330,A,68,6.0NRT,309.8,32.5,D
9.294,5.903,325,2.4,1.5,2021-01-28,1330,A,51,6.0NRT,310.1,24,D
8.745,1.632,325.5,1.2,1.1,2021-01-28,1330,A,51,6.0NRT,311.1,8.4,D
8.499,-0.148,352.9,1,1,2021-01-28,1330,A,95,6.0NRT,316,49.1,D
8.498,-0.157,344.9,1,1,2021-01-28,1330,A,88,6.0NRT,315.9,31.9,D
8.363,-1.165,333.7,1,1,2021-01-28,1330,A,70,6.0NRT,316.1,11.2,D
8.372,-1.167,344.7,1,1,2021-01-28,1330,A,87,6.0NRT,316.5,28.1,D
8.371,-1.176,336,1,1,2021-01-28,1330,A,75,6.0NRT,315.9,13.6,D
8.323,-1.502,337.4,1,1,2021-01-28,1330,A,78,6.0NRT,314.6,18,D
8.675,0.908,332.3,1.1,1,2021-01-28,1330,A,72,6.0NRT,314.4,15,D
8.521,-0.188,331.9,1,1,2021-01-28,1330,A,66,6.0NRT,316.3,10.5,D
8.332,-1.504,348,1,1,2021-01-28,1330,A,91,6.0NRT,315.6,36.9,D
9.295,5.487,324.7,2.2,1.4,2021-01-28,1330,A,57,6.0NRT,308.8,22.5,D
8.438,-0.901,332.5,1,1,2021-01-28,1330,A,65,6.0NRT,312.5,12.5,D
7.934,-4.307,323.2,1.4,1.2,2021-01-28,1330,A,56,6.0NRT,307.2,9.8,D
8.877,2.163,327.8,1.2,1.1,2021-01-28,1330,A,62,6.0NRT,309.4,13.8,D
8.529,-0.327,328.3,1,1,2021-01-28,1330,A,25,6.0NRT,313.6,5.1,D
8.527,-0.336,338.3,1,1,2021-01-28,1330,A,79,6.0NRT,313.9,19.4,D
8.531,-0.374,333,1,1,2021-01-28,1330,A,68,6.0NRT,316.5,9.6,D
8.842,1.768,324.3,1.2,1.1,2021-01-28,1330,A,37,6.0NRT,309.8,8.3,D
8.639,0.198,333.4,1,1,2021-01-28,1330,A,71,6.0NRT,316.5,14.1,D
8.638,0.189,336.8,1,1,2021-01-28,1330,A,78,6.0NRT,315.2,19.5,D
8.425,-1.43,333.7,1,1,2021-01-28,1330,A,71,6.0NRT,317.8,9.5,D
8.365,-1.844,353.2,1,1,2021-01-28,1330,A,95,6.0NRT,315.9,49.7,D
8.629,-0.136,331.5,1,1,2021-01-28,1330,A,64,6.0NRT,317.1,9.2,D
8.691,0.237,333.3,1,1,2021-01-28,1330,A,71,6.0NRT,315.7,14.8,D
8.257,-2.763,328.1,1.1,1.1,2021-01-28,1330,A,64,6.0NRT,313.4,13,D
8.256,-2.773,325.4,1.1,1.1,2021-01-28,1330,A,49,6.0NRT,311.9,9.4,D
8.756,0.637,334.1,1.1,1,2021-01-28,1330,A,74,6.0NRT,316,14.6,D
7.824,-5.69,322.4,1.8,1.3,2021-01-28,1330,A,69,6.0NRT,299.3,25,D
9.001,2.255,323.9,1.3,1.1,2021-01-28,1330,A,37,6.0NRT,309.3,10.8,D
8.596,-0.627,338,1,1,2021-01-28,1330,A,78,6.0NRT,314.2,18.6,D
8.594,-0.636,352.4,1,1,2021-01-28,1330,A,94,6.0NRT,315.5,46.1,D
8.784,0.569,336.1,1,1,2021-01-28,1330,A,77,6.0NRT,315.9,17.3,D
8.9,1.347,327.9,1.1,1.1,2021-01-28,1330,A,61,6.0NRT,313.1,10.7,D
8.391,-2.229,330.7,1.1,1,2021-01-28,1330,A,48,6.0NRT,315.3,11.2,D
9.468,5.615,336,2.3,1.5,2021-01-28,1330,A,81,6.0NRT,308,71.1,D
9.465,5.595,331.4,2.2,1.5,2021-01-28,1330,A,74,6.0NRT,308.9,49.3,D
9.016,2.131,325.5,1.2,1.1,2021-01-28,1330,A,53,6.0NRT,310,10.6,D
8.756,0.24,332.2,1,1,2021-01-28,1330,A,68,6.0NRT,318,11.5,D
8.738,0.111,335.7,1,1,2021-01-28,1330,A,76,6.0NRT,317.6,15.3,D
8.71,-0.089,340.2,1,1,2021-01-28,1330,A,82,6.0NRT,316.8,22.5,D
8.503,-1.532,331.8,1,1,2021-01-28,1330,A,66,6.0NRT,317.5,8,D
8.304,-2.88,325.3,1.1,1.1,2021-01-28,1330,A,43,6.0NRT,313.5,9,D
8.302,-2.89,338,1.1,1.1,2021-01-28,1330,A,83,6.0NRT,313.1,29.7,D
8.198,-3.58,327.3,1.2,1.1,2021-01-28,1330,A,71,6.0NRT,311,16.6,D
9.027,2.141,331.5,1.2,1.1,2021-01-28,1330,A,73,6.0NRT,311.1,20.4,D
9.026,2.13,331.5,1.2,1.1,2021-01-28,1330,A,73,6.0NRT,309.9,20.4,D
8.719,-0.091,332.3,1,1,2021-01-28,1330,A,67,6.0NRT,316.1,10.4,D
8.353,-2.611,330,1.1,1,2021-01-28,1330,A,69,6.0NRT,317,9.5,D
8.574,-1.172,330.2,1,1,2021-01-28,1330,A,43,6.0NRT,316.4,7.5,D
8.696,-0.383,381.5,1,1,2021-01-28,1330,A,100,6.0NRT,320.4,136.9,D
8.695,-0.392,353.8,1,1,2021-01-28,1330,A,95,6.0NRT,318.5,47.8,D
9.07,2.227,332,1.3,1.1,2021-01-28,1330,A,74,6.0NRT,309.7,22.6,D
8.864,0.741,330.1,1.1,1,2021-01-28,1330,A,56,6.0NRT,316.5,9.4,D
8.728,-0.222,333.8,1,1,2021-01-28,1330,A,70,6.0NRT,318.6,10.4,D
9.354,4.251,330.4,1.8,1.3,2021-01-28,1330,A,71,6.0NRT,311.1,26.3,D
8.395,-2.587,331.6,1.1,1,2021-01-28,1330,A,73,6.0NRT,316.2,12.5,D
8.813,0.189,333.9,1,1,2021-01-28,1330,A,54,6.0NRT,317.5,13.3,D
8.689,-0.69,333.7,1,1,2021-01-28,1330,A,68,6.0NRT,314.3,12.9,D
8.822,0.187,334.1,1,1,2021-01-28,1330,A,55,6.0NRT,317.9,13,D
8.598,-1.385,339.7,1,1,2021-01-28,1330,A,81,6.0NRT,318.7,19,D
8.778,-0.188,334.3,1,1,2021-01-28,1330,A,70,6.0NRT,319.4,10.8,D
8.792,-0.218,334.2,1,1,2021-01-28,1330,A,29,6.0NRT,319.4,10.4,D
8.618,-1.62,343.6,1,1,2021-01-28,1330,A,86,6.0NRT,319.1,27.7,D
8.617,-1.63,336.2,1,1,2021-01-28,1330,A,76,6.0NRT,317.4,15.4,D
8.578,-1.897,331.3,1,1,2021-01-28,1330,A,64,6.0NRT,317.2,9.1,D
8.577,-1.907,337.5,1,1,2021-01-28,1330,A,80,6.0NRT,319.6,19.1,D
8.267,-3.994,327.6,1.3,1.1,2021-01-28,1330,A,72,6.0NRT,310.8,15.9,D
8.265,-4.006,327.7,1.3,1.1,2021-01-28,1330,A,71,6.0NRT,310.7,16.3,D
8.823,-0.259,346.6,1,1,2021-01-28,1330,A,89,6.0NRT,322.2,30.3,D
9.123,1.809,327.8,1.2,1.1,2021-01-28,1330,A,61,6.0NRT,312.2,11.5,D
9.127,1.813,326.7,1.2,1.1,2021-01-28,1330,A,56,6.0NRT,312.1,10,D
8.953,0.532,350.5,1,1,2021-01-28,1330,A,93,6.0NRT,319.3,44.7,D
8.895,0.114,333.8,1,1,2021-01-28,1330,A,66,6.0NRT,320.6,10.1,D
8.894,0.105,346.2,1,1,2021-01-28,1330,A,89,6.0NRT,319.4,31.1,D
8.891,0.086,332.1,1,1,2021-01-28,1330,A,66,6.0NRT,317.2,9.1,D
8.849,-0.279,350.2,1,1,2021-01-28,1330,A,92,6.0NRT,319.7,38.6,D
8.848,-0.288,332.3,1,1,2021-01-28,1330,A,49,6.0NRT,318.4,7.7,D
8.457,-2.957,348.8,1.1,1.1,2021-01-28,1330,A,92,6.0NRT,315.1,54.3,D
8.455,-2.967,363.2,1.1,1.1,2021-01-28,1330,A,100,6.0NRT,316.9,98.4,D
8.398,-3.344,355.1,1.2,1.1,2021-01-28,1330,A,97,6.0NRT,312.8,79.4,D
8.289,-4.052,326,1.3,1.1,2021-01-28,1330,A,66,6.0NRT,311.2,10.9,D
9.62,5.48,324.4,2.2,1.4,2021-01-28,1330,A,28,6.0NRT,307.5,21.3,D
8.466,-2.958,341.4,1.1,1.1,2021-01-28,1330,A,86,6.0NRT,315.6,37,D
8.465,-2.969,344.2,1.1,1.1,2021-01-28,1330,A,88,6.0NRT,314.5,43.7,D
8.408,-3.345,325.5,1.2,1.1,2021-01-28,1330,A,59,6.0NRT,311.5,13.6,D
9.633,5.479,324.3,2.2,1.4,2021-01-28,1330,A,17,6.0NRT,307.4,20.7,D
9.968,7.987,326,3.5,1.8,2021-01-28,1330,A,60,6.0NRT,309.4,63.4,D
8.83,-0.672,342.7,1,1,2021-01-28,1330,A,84,6.0NRT,316.1,25.5,D
